,temperature
2024-01-13 00:00:00,42.0
2024-01-13 00:05:00,41.958333333333336
2024-01-13 00:10:00,41.916666666666664
2024-01-13 00:15:00,41.875
2024-01-13 00:20:00,41.833333333333336
2024-01-13 00:25:00,41.791666666666664
2024-01-13 00:30:00,41.75
2024-01-13 00:35:00,41.708333333333336
2024-01-13 00:40:00,41.666666666666664
2024-01-13 00:45:00,41.625
2024-01-13 00:50:00,41.583333333333336
2024-01-13 00:55:00,41.541666666666664
2024-01-13 01:00:00,41.5
2024-01-13 01:05:00,41.34166666666667
2024-01-13 01:10:00,41.18333333333334
2024-01-13 01:15:00,41.025
2024-01-13 01:20:00,40.86666666666667
2024-01-13 01:25:00,40.708333333333336
2024-01-13 01:30:00,40.55
2024-01-13 01:35:00,40.391666666666666
2024-01-13 01:40:00,40.233333333333334
2024-01-13 01:45:00,40.075
2024-01-13 01:50:00,39.91666666666667
2024-01-13 01:55:00,39.75833333333333
2024-01-13 02:00:00,39.6
2024-01-13 02:05:00,39.625
2024-01-13 02:10:00,39.65
2024-01-13 02:15:00,39.675
2024-01-13 02:20:00,39.7
2024-01-13 02:25:00,39.725
2024-01-13 02:30:00,39.75
2024-01-13 02:35:00,39.775
2024-01-13 02:40:00,39.8
2024-01-13 02:45:00,39.824999999999996
2024-01-13 02:50:00,39.85
2024-01-13 02:55:00,39.875
2024-01-13 03:00:00,39.9
2024-01-13 03:05:00,39.80833333333333
2024-01-13 03:10:00,39.71666666666667
2024-01-13 03:15:00,39.625
2024-01-13 03:20:00,39.53333333333333
2024-01-13 03:25:00,39.44166666666666
2024-01-13 03:30:00,39.349999999999994
2024-01-13 03:35:00,39.25833333333333
2024-01-13 03:40:00,39.166666666666664
2024-01-13 03:45:00,39.074999999999996
2024-01-13 03:50:00,38.983333333333334
2024-01-13 03:55:00,38.891666666666666
2024-01-13 04:00:00,38.8
2024-01-13 04:05:00,39.108333333333334
2024-01-13 04:10:00,39.416666666666664
2024-01-13 04:15:00,39.724999999999994
2024-01-13 04:20:00,40.03333333333333
2024-01-13 04:25:00,40.34166666666667
2024-01-13 04:30:00,40.65
2024-01-13 04:35:00,40.95833333333333
2024-01-13 04:40:00,41.266666666666666
2024-01-13 04:45:00,41.575
2024-01-13 04:50:00,41.88333333333333
2024-01-13 04:55:00,42.19166666666666
2024-01-13 05:00:00,42.5
2024-01-13 05:05:00,42.525
2024-01-13 05:10:00,42.55
2024-01-13 05:15:00,42.574999999999996
2024-01-13 05:20:00,42.6
2024-01-13 05:25:00,42.625
2024-01-13 05:30:00,42.65
2024-01-13 05:35:00,42.675
2024-01-13 05:40:00,42.699999999999996
2024-01-13 05:45:00,42.724999999999994
2024-01-13 05:50:00,42.75
2024-01-13 05:55:00,42.775
2024-01-13 06:00:00,42.8
2024-01-13 06:05:00,42.88333333333333
2024-01-13 06:10:00,42.96666666666666
2024-01-13 06:15:00,43.05
2024-01-13 06:20:00,43.13333333333333
2024-01-13 06:25:00,43.21666666666666
2024-01-13 06:30:00,43.3
2024-01-13 06:35:00,43.38333333333333
2024-01-13 06:40:00,43.46666666666666
2024-01-13 06:45:00,43.55
2024-01-13 06:50:00,43.63333333333333
2024-01-13 06:55:00,43.71666666666666
2024-01-13 07:00:00,43.8
2024-01-13 07:05:00,43.891666666666666
2024-01-13 07:10:00,43.983333333333334
2024-01-13 07:15:00,44.074999999999996
2024-01-13 07:20:00,44.166666666666664
2024-01-13 07:25:00,44.25833333333333
2024-01-13 07:30:00,44.349999999999994
2024-01-13 07:35:00,44.44166666666666
2024-01-13 07:40:00,44.53333333333333
2024-01-13 07:45:00,44.625
2024-01-13 07:50:00,44.71666666666667
2024-01-13 07:55:00,44.80833333333333
2024-01-13 08:00:00,44.9
2024-01-13 08:05:00,44.983333333333334
2024-01-13 08:10:00,45.06666666666666
2024-01-13 08:15:00,45.15
2024-01-13 08:20:00,45.233333333333334
2024-01-13 08:25:00,45.31666666666666
2024-01-13 08:30:00,45.4
2024-01-13 08:35:00,45.483333333333334
2024-01-13 08:40:00,45.56666666666666
2024-01-13 08:45:00,45.65
2024-01-13 08:50:00,45.733333333333334
2024-01-13 08:55:00,45.81666666666666
2024-01-13 09:00:00,45.9
2024-01-13 09:05:00,46.074999999999996
2024-01-13 09:10:00,46.25
2024-01-13 09:15:00,46.425
2024-01-13 09:20:00,46.6
2024-01-13 09:25:00,46.775
2024-01-13 09:30:00,46.95
2024-01-13 09:35:00,47.125
2024-01-13 09:40:00,47.3
2024-01-13 09:45:00,47.475
2024-01-13 09:50:00,47.65
2024-01-13 09:55:00,47.825
2024-01-13 10:00:00,48.0
2024-01-13 10:05:00,48.291666666666664
2024-01-13 10:10:00,48.583333333333336
2024-01-13 10:15:00,48.875
2024-01-13 10:20:00,49.166666666666664
2024-01-13 10:25:00,49.458333333333336
2024-01-13 10:30:00,49.75
2024-01-13 10:35:00,50.041666666666664
2024-01-13 10:40:00,50.333333333333336
2024-01-13 10:45:00,50.625
2024-01-13 10:50:00,50.916666666666664
2024-01-13 10:55:00,51.208333333333336
2024-01-13 11:00:00,51.5
2024-01-13 11:05:00,51.541666666666664
2024-01-13 11:10:00,51.583333333333336
2024-01-13 11:15:00,51.625
2024-01-13 11:20:00,51.666666666666664
2024-01-13 11:25:00,51.708333333333336
2024-01-13 11:30:00,51.75
2024-01-13 11:35:00,51.791666666666664
2024-01-13 11:40:00,51.833333333333336
2024-01-13 11:45:00,51.875
2024-01-13 11:50:00,51.916666666666664
2024-01-13 11:55:00,51.958333333333336
2024-01-13 12:00:00,52.0
2024-01-13 12:05:00,52.15833333333333
2024-01-13 12:10:00,52.31666666666666
2024-01-13 12:15:00,52.475
2024-01-13 12:20:00,52.63333333333333
2024-01-13 12:25:00,52.791666666666664
2024-01-13 12:30:00,52.95
2024-01-13 12:35:00,53.108333333333334
2024-01-13 12:40:00,53.266666666666666
2024-01-13 12:45:00,53.425
2024-01-13 12:50:00,53.58333333333333
2024-01-13 12:55:00,53.74166666666667
2024-01-13 13:00:00,53.9
2024-01-13 13:05:00,54.00833333333333
2024-01-13 13:10:00,54.11666666666667
2024-01-13 13:15:00,54.225
2024-01-13 13:20:00,54.333333333333336
2024-01-13 13:25:00,54.44166666666667
2024-01-13 13:30:00,54.55
2024-01-13 13:35:00,54.65833333333333
2024-01-13 13:40:00,54.766666666666666
2024-01-13 13:45:00,54.875
2024-01-13 13:50:00,54.983333333333334
2024-01-13 13:55:00,55.09166666666667
2024-01-13 14:00:00,55.2
2024-01-13 14:05:00,55.225
2024-01-13 14:10:00,55.25
2024-01-13 14:15:00,55.275
2024-01-13 14:20:00,55.300000000000004
2024-01-13 14:25:00,55.325
2024-01-13 14:30:00,55.35
2024-01-13 14:35:00,55.375
2024-01-13 14:40:00,55.4
2024-01-13 14:45:00,55.425
2024-01-13 14:50:00,55.45
2024-01-13 14:55:00,55.475
2024-01-13 15:00:00,55.5
2024-01-13 15:05:00,55.458333333333336
2024-01-13 15:10:00,55.416666666666664
2024-01-13 15:15:00,55.375
2024-01-13 15:20:00,55.333333333333336
2024-01-13 15:25:00,55.291666666666664
2024-01-13 15:30:00,55.25
2024-01-13 15:35:00,55.208333333333336
2024-01-13 15:40:00,55.166666666666664
2024-01-13 15:45:00,55.125
2024-01-13 15:50:00,55.083333333333336
2024-01-13 15:55:00,55.041666666666664
2024-01-13 16:00:00,55.0
2024-01-13 16:05:00,54.875
2024-01-13 16:10:00,54.75
2024-01-13 16:15:00,54.625
2024-01-13 16:20:00,54.5
2024-01-13 16:25:00,54.375
2024-01-13 16:30:00,54.25
2024-01-13 16:35:00,54.125
2024-01-13 16:40:00,54.0
2024-01-13 16:45:00,53.875
2024-01-13 16:50:00,53.75
2024-01-13 16:55:00,53.625
2024-01-13 17:00:00,53.5
2024-01-13 17:05:00,53.425
2024-01-13 17:10:00,53.35
2024-01-13 17:15:00,53.275
2024-01-13 17:20:00,53.2
2024-01-13 17:25:00,53.125
2024-01-13 17:30:00,53.05
2024-01-13 17:35:00,52.975
2024-01-13 17:40:00,52.9
2024-01-13 17:45:00,52.825
2024-01-13 17:50:00,52.75
2024-01-13 17:55:00,52.675000000000004
2024-01-13 18:00:00,52.6
2024-01-13 18:05:00,52.55833333333334
2024-01-13 18:10:00,52.516666666666666
2024-01-13 18:15:00,52.475
2024-01-13 18:20:00,52.43333333333334
2024-01-13 18:25:00,52.391666666666666
2024-01-13 18:30:00,52.35
2024-01-13 18:35:00,52.30833333333334
2024-01-13 18:40:00,52.266666666666666
2024-01-13 18:45:00,52.225
2024-01-13 18:50:00,52.18333333333334
2024-01-13 18:55:00,52.141666666666666
2024-01-13 19:00:00,52.1
2024-01-13 19:05:00,52.05833333333334
2024-01-13 19:10:00,52.016666666666666
2024-01-13 19:15:00,51.975
2024-01-13 19:20:00,51.93333333333334
2024-01-13 19:25:00,51.891666666666666
2024-01-13 19:30:00,51.85
2024-01-13 19:35:00,51.80833333333334
2024-01-13 19:40:00,51.766666666666666
2024-01-13 19:45:00,51.725
2024-01-13 19:50:00,51.68333333333334
2024-01-13 19:55:00,51.641666666666666
2024-01-13 20:00:00,51.6
2024-01-13 20:05:00,51.583333333333336
2024-01-13 20:10:00,51.56666666666667
2024-01-13 20:15:00,51.550000000000004
2024-01-13 20:20:00,51.53333333333333
2024-01-13 20:25:00,51.516666666666666
2024-01-13 20:30:00,51.5
2024-01-13 20:35:00,51.483333333333334
2024-01-13 20:40:00,51.46666666666667
2024-01-13 20:45:00,51.45
2024-01-13 20:50:00,51.43333333333333
2024-01-13 20:55:00,51.416666666666664
2024-01-13 21:00:00,51.4
2024-01-13 21:05:00,51.475
2024-01-13 21:10:00,51.55
2024-01-13 21:15:00,51.625
2024-01-13 21:20:00,51.699999999999996
2024-01-13 21:25:00,51.775
2024-01-13 21:30:00,51.85
2024-01-13 21:35:00,51.925
2024-01-13 21:40:00,52.0
2024-01-13 21:45:00,52.074999999999996
2024-01-13 21:50:00,52.15
2024-01-13 21:55:00,52.224999999999994
2024-01-13 22:00:00,52.3
2024-01-13 22:05:00,52.358333333333334
2024-01-13 22:10:00,52.416666666666664
2024-01-13 22:15:00,52.474999999999994
2024-01-13 22:20:00,52.53333333333333
2024-01-13 22:25:00,52.59166666666667
2024-01-13 22:30:00,52.65
2024-01-13 22:35:00,52.70833333333333
2024-01-13 22:40:00,52.766666666666666
2024-01-13 22:45:00,52.825
2024-01-13 22:50:00,52.88333333333333
2024-01-13 22:55:00,52.94166666666666
2024-01-13 23:00:00,53.0
2024-01-13 23:05:00,53.00833333333333
2024-01-13 23:10:00,53.016666666666666
2024-01-13 23:15:00,53.025
2024-01-13 23:20:00,53.03333333333333
2024-01-13 23:25:00,53.041666666666664
2024-01-13 23:30:00,53.05
2024-01-13 23:35:00,53.05833333333334
2024-01-13 23:40:00,53.06666666666667
2024-01-13 23:45:00,53.075
2024-01-13 23:50:00,53.083333333333336
2024-01-13 23:55:00,53.09166666666667
